prediction,x,y
0.027411793483567728,77,36
0.2342792957271133,89,48
0.2814119053928151,96,59
0.13351330297237735,87,41
0.020620999519058894,72,49
0.030444152901983636,75,44
0.048733088030454466,78,54
0.09591240695367824,91,34
0.01916982753973624,73,39
0.005532815064591444,72,76
0.05172533448711648,89,30
0.026788651239660757,85,27
0.12324735121307595,85,56
0.03175736268403802,92,25
0.04558439229713725,79,40
0.024623597911728443,78,67
0.019493526917856604,84,75
0.23115210601553457,90,44
0.02111004967235918,92,78
0.025335562182903795,79,68
0.024623597911728443,78,67
0.0312183767876402,89,26
0.2567200410120954,94,59
0.09591240695367824,91,34
0.038899530217526075,83,68
0.1609151814304435,88,42
0.11863526922190197,86,41
0.018471582069175728,75,34
0.018747694126455543,72,42
0.04533369726488499,78,43
0.06575400439722622,80,53
0.24441206962278345,90,55
0.03937154407099757,77,43
0.0318484088492192,75,53
0.0766142133815442,88,34
0.05253612924161213,84,66
0.289317258082599,91,54
0.04796844822871939,79,41
0.05186728736727905,83,35
0.03761292678236908,90,27
0.04925609513903499,78,47
0.03303469769183474,76,58
0.056923575893926895,79,53
0.029308624997791435,77,63
0.042605110340900615,77,47
0.03519159982680524,87,28
0.012540572759900032,76,28
0.031974149283588583,75,51
0.13483994984145561,85,48
0.012595610456219401,72,34
0.008177098045740513,73,27
0.10793144176217633,91,35
0.40712133108720705,93,50
0.08616579859242166,83,58
0.1496099936979294,88,41
0.024119981491196745,76,64
0.1802451693892423,89,42
0.08825352154893934,82,49
0.07496960020196405,84,38
0.3083827674957265,92,45
0.01538029057743712,70,52
0.1690863240999485,90,60
0.037746764679656014,78,61
0.00798720131932192,69,33
0.10793144176217633,91,65
0.03985568634637726,78,40
0.07519067651595754,91,32
0.10777013383578628,84,44
0.21630647217601082,93,40
0.05716524498168192,79,48
0.0043507135176925355,64,34
0.023119286447807908,79,31
0.02260527298656325,78,32
0.01761033291786644,86,77
0.037759055158289846,88,28
0.05763730135591912,86,67
0.04127441150362573,86,30
0.05386414231176328,79,44
0.07023052040135001,87,66
0.05248035482371536,85,67
0.07962641565196349,90,33
0.047579629671858824,84,33
0.1802451693892423,89,42
0.023903806154662918,75,38
0.024244968107498467,87,75
0.031974149283588583,75,51
0.2020236554751272,88,47
0.03699839511599709,76,49
0.10327729245232363,84,43
0.017627655245413282,71,46
0.03522692975523529,79,36
0.09392505357181742,86,62
0.04217785111567166,77,54
0.02062512983546081,72,50
0.031983012301284974,75,50
0.0178135227017222,71,51
0.21639115585504157,90,43
0.018242431728272706,73,62
0.04275882529984967,77,52
0.020394889311687113,72,54
0.05491243651872542,80,41
0.08540323620164303,88,35
0.03678781452702028,80,35
0.08996965885814551,95,68
0.01717964647430231,80,73
0.12655708632331988,86,42
0.15099107369164283,91,62
0.10050443224662368,90,35
0.011935343704579304,74,30
0.20347212784368868,91,41
0.04950693958225128,78,49
0.17340664264496736,93,62
0.02105821489024618,81,72
0.02729091489540279,74,46
0.12378852589120114,87,40
0.08831430260707972,82,50
0.035139424731337694,76,56
0.12111348573464051,91,64
0.35391909914536196,92,49
0.01106033008514848,71,66
0.1782063440068813,87,52
0.04674513343327737,78,44
0.009702560664748424,70,66
0.01095508487335066,74,71
0.03264125384464853,86,28
0.32312181271157014,97,58
0.11242096894763723,94,34
0.11503339087229555,92,35
0.3661464708307295,93,46
0.15371402818724483,86,47
0.07023052040135001,87,34
0.010260555464162218,78,24
0.016934820507376807,81,26
0.027627499835393424,75,59
0.27115920356351214,90,50
0.2342792957271133,89,48
0.061582187907702216,83,37
0.5779545511912576,96,52
0.03156117171813163,75,54
0.01714968835962983,78,29
0.028694758602186288,75,42
0.011483828161226076,68,50
0.01907390814077346,79,71
0.24441206962278345,90,55
0.179014446637299,98,37
0.3176812765750154,93,56
0.6045046531068955,96,51
0.1196957670498318,96,34
0.024623597911728443,78,33
0.03417067038886109,76,57
0.010578354696220588,68,42
0.15329743793910103,89,40
0.17636701562126994,87,47
0.03333599146071777,78,37
0.08807352814851119,82,52
0.02012728086470537,72,45
0.02227161434177032,73,57
0.2635085322997304,90,47
0.023903806154662918,75,38
0.006975075006606833,69,69
0.0155032401028725,86,78
0.1015949101539448,83,52
0.10793144176217633,91,65
0.01916982753973624,73,39
0.10359838172567801,89,36
0.061095611212136046,88,68
0.1429883695755145,87,42
0.18311680038737335,94,62
0.07802703674370653,87,65
0.08157422336389387,83,59
0.07519067651595754,91,68
0.04822748889270538,88,70
0.013421506506862692,75,70
0.0033518016013521614,71,80
0.2010943829502181,92,40
0.08094413320768536,84,39
0.031755895695598085,76,59
0.07643358275446079,81,51
0.4045138607778938,93,49
0.20106116939206328,97,38
0.32312181271157014,97,42
0.7272814671821497,98,48
0.12947406018919633,92,64
0.11777665907272271,85,43
0.1018364774331819,83,49
0.20106116939206328,97,38
0.025210858750912713,75,61
0.012688460805969115,78,26
0.0766142133815442,88,34
0.0688351890795743,81,43
0.020050424442586933,73,40
0.011512132910445425,70,63
0.05580660670886671,81,39
0.09520704928709153,87,63
0.11404437801201206,87,61
0.09294065422257806,89,65
0.056281633187907916,79,54
0.013652926159686057,70,59
0.010350915606750055,71,33
0.09819795565936067,84,42
0.12324735121307595,85,56
0.010350915606750055,71,33
0.1559204090707817,86,50
0.00939169262435842,72,30
0.5243933039355637,97,54
0.026788651239660757,85,27
0.020870161261830528,73,41
0.01907390814077346,79,71
0.10777013383578628,84,56
0.1570649013414086,97,64
0.01671269130856649,71,43
0.02760748299193319,74,48
0.037759055158289846,88,72
0.02135306336259631,87,76
0.2221187156619037,92,41
0.03333599146071777,78,37
0.19123387951429516,95,62
0.02115729081508932,80,29
0.057268066019803256,79,50
0.32631898234363144,92,54
0.24394778891346142,92,58
0.13483994984145561,85,52
0.05217102455881801,81,62
0.18486976955388923,90,41
0.02227161434177032,73,57
0.010595681875101138,73,30
0.3155574836282343,94,57
0.029308624997791435,77,63
0.020394889311687113,72,46
0.05491243651872542,80,59
0.015104946070345397,72,63
0.028670681099063323,82,70
0.0318484088492192,75,47
0.15073734760656837,86,46
0.031019498787704887,80,67
0.15571368730901153,86,51
0.030360061458522547,76,60
0.01908859684478722,80,72
0.030444152901983636,75,44
0.12160328353499783,93,35
0.05763730135591912,86,33
0.009800686325955167,83,80
0.057242175576530226,79,51
0.011461605664194697,77,26
0.05847294881619954,91,70
0.20447606692887077,88,48
0.036840762795908255,76,47
0.06158842990914842,92,30
0.0178135227017222,71,49
0.01538782611407379,70,49
0.006800181748649824,70,71
0.006164990514089657,73,76
0.002422104783779008,72,16
0.018242431728272706,73,62
0.17636701562126994,87,53
0.011482268149686505,68,49
0.012091182959186155,70,38
0.013257498510020003,69,47
0.34029845278736454,92,47
0.01717964647430231,80,27
0.08501732397138337,91,67
0.14413339647517848,94,64
0.08807352814851119,82,48
0.11440042469412894,84,46
0.05170777098580277,86,68
0.16007495116447476,87,44
0.020050424442586933,73,60
0.289317258082599,91,54
0.012488056334620645,71,64
0.011377749084590725,68,54
0.15329743793910103,89,60
0.0062752672313362914,70,72
0.02060867513331972,72,48
0.003631048556977695,78,15
0.008426724995932604,76,76
0.02552543668799497,77,65
0.04030740684421925,89,72
0.003849466927313453,68,75
0.03194773955040722,75,52
0.03156117171813163,75,54
0.20078177546659529,90,42
0.07408700150965251,89,67
0.04127441150362573,86,70
0.12378852589120114,87,40
0.08592022155021013,86,63
0.0187837596178922,87,23
0.03384679622982621,80,66
0.014274426738656695,72,36
0.17636701562126994,87,53
0.41242182176631037,95,55
0.06333121241877024,82,61
0.031755895695598085,76,59
0.10793144176217633,91,35
0.036743406004274386,86,71
0.0050382598501829195,74,21
0.3556546361592205,92,50
0.26531646636455075,93,58
0.24394778891346142,92,42
0.0584346861644107,89,69
0.020209307319434926,83,74
0.10777013383578628,84,56
0.1174236457044334,84,51
0.01514294949084694,74,67
0.2225267428932615,96,39
0.07802703674370653,87,65
0.01908859684478722,80,72
0.3176812765750154,93,56
0.09109285431320144,85,61
0.06333121241877024,82,39
0.03384679622982621,80,66
0.2020236554751272,88,47
0.06605906699920921,80,48
0.02260527298656325,78,68
0.013764424111413162,76,71
0.06636649941999048,91,31
0.17904483503017693,87,51
0.287428636734715,97,41
0.10194155670832132,92,34
0.4094327144863106,97,56
0.11863526922190197,86,59
0.04472694576063724,87,70
0.17802061531035657,99,63
0.014063645584533458,78,73
0.029640137438282563,75,57
0.01538782611407379,70,49
0.03647208551311417,77,59
0.04127441150362573,86,30
0.08616579859242166,83,58
0.05635000244077273,87,32
0.022827352279030707,73,44
0.021865363298247315,77,67
0.16007495116447476,87,56
0.037759055158289846,88,72
0.21604319514155593,89,45
0.04152694993998564,92,27
0.3556546361592205,92,50
0.2680091709066128,90,52
0.21630647217601082,93,60
0.7272814671821497,98,52
0.02887342517492724,76,39
0.009339437276892107,76,25
0.030360061458522547,76,40
0.014535240485954356,71,61
0.08447864142012901,82,45
0.3661464708307295,93,46
0.03795146822461283,81,66
0.01728197770648042,73,63
0.07023052040135001,87,66
0.015853901117627626,75,32
0.11404437801201206,87,61
0.007460235791200228,73,74
0.009010371323561707,79,78
0.23115210601553457,90,44
0.2342792957271133,89,48
0.018861068839395936,78,70
0.03591899770334477,76,45
0.1015949101539448,83,52
0.16266182195658574,94,63
0.06332081467342253,84,36
0.050505352065176486,82,64
0.1519432152153083,87,57
0.004508534945302348,71,77
0.048733088030454466,78,54
0.1802451693892423,89,58
0.04054017365131137,77,44
0.02469192903485687,84,27
0.07638256264800827,94,31
0.08757994070056184,82,47
0.024244968107498467,87,25
0.00512748495353967,69,73
0.0868895342211836,84,40
0.020209307319434926,83,26
0.016255031618119312,71,42
0.04472694576063724,87,30
0.00455046473546031,72,22
0.15099107369164283,91,38
0.29988178665797305,91,47
0.020927524731741302,76,66
0.05525173335962032,79,55
0.09591240695367824,91,66
0.052062194099259135,80,40
0.026459113203180947,75,60
0.031089372706209532,75,45
0.04127441150362573,86,30
0.009833505683756015,80,22
0.023157439420094694,82,28
0.0688351890795743,81,57
0.09294065422257806,89,65
0.015345020522440618,70,53
0.4333771212433566,94,47
0.21639115585504157,90,57
0.11440042469412894,84,54
0.09712810332337843,83,55
0.2504617239296657,96,60
0.13483994984145561,85,52
0.01908859684478722,80,28
0.09109285431320144,85,61
0.23648910306518012,89,50
0.12378852589120114,87,40
0.07718888648533812,85,63
0.289317258082599,91,54
0.08757994070056184,82,53
0.05017604713167961,79,58
0.2225267428932615,96,61
0.017878358841851273,76,68
0.06587483293779393,89,68
0.05635000244077273,87,68
0.04558439229713725,79,60
0.013507883922932593,81,24
0.03119155269463011,77,38
0.13910669409778162,90,38
0.2417659198181611,95,40
0.013169244086133527,70,60
0.10359838172567801,89,64
0.19324818900859572,89,57
0.16255368849082566,92,38
0.22218857172454048,91,58
0.005561146208259904,69,28
0.11561595838834413,88,38
0.036964102269957305,76,52
0.05763730135591912,86,67
0.13910669409778162,90,38
0.3431088835201566,93,45
0.0706047498657097,90,68
0.1150482307086501,89,37
0.07822657733835112,86,64
0.057563050189488575,80,58
0.27034915895299455,90,49
0.2221187156619037,92,41
0.18486976955388923,90,41
0.020927524731741302,76,34
0.20604450146651557,88,50
0.17636701562126994,87,47
0.03699839511599709,76,51
0.03522692975523529,79,36
0.16680191703631334,89,41
0.01103446248408103,80,77
0.02762789715738374,74,49
0.25544379064490036,90,46
0.16759932069627917,91,39
0.04294538272664188,84,68
0.07162805185664764,82,41
0.09225395475152803,96,68
0.03971291513743648,87,29
0.2342792957271133,89,48
0.025210858750912713,75,39
0.13723790074407838,93,36
0.045699661175166474,89,29
0.20558468237422176,94,39
0.07023052040135001,87,66
0.04217785111567166,77,46
0.05664368167431452,83,36
0.025935022442757145,81,70
0.04054017365131137,77,44
0.061095611212136046,88,68
0.07519067651595754,91,32
0.2814119053928151,96,59
0.009576447572778438,67,56
0.03591899770334477,76,55
0.055162103654037425,90,70
0.04674513343327737,78,56
0.015853901117627626,75,68
0.04674513343327737,78,56
0.013764424111413162,76,29
0.009388148488375665,67,57
0.12529481049319507,90,37
0.7887220669159778,98,51
0.020555763120758647,72,47
0.49124324977552647,96,46
0.009010371323561707,79,22
0.17636701562126994,87,47
0.010529428206389696,69,62
0.04294538272664188,84,32
0.018905215952206705,81,27
0.05017604713167961,79,58
0.1609151814304435,88,58
0.013286402633184183,69,52
0.08447864142012901,82,55
0.0766142133815442,88,66
0.009833505683756015,80,78
0.03985568634637726,78,60
0.018905215952206705,81,27
0.09457534818730795,98,68
0.04307312833651787,79,61
0.2225267428932615,96,61
0.016301549955943215,73,64
0.09294065422257806,89,65
0.025845862101830423,88,25
0.3848451074503569,93,47
0.06443705757591744,93,70
0.019378303497648228,76,33
0.2056441990240113,88,51
0.5113708951627648,95,52
0.04148346912098925,77,55
0.08094413320768536,84,61
0.22476229259585234,89,54
0.14064055756251556,86,44
0.2342792957271133,89,48
0.005843861001260382,78,81
0.020555763120758647,72,53
0.02267020845633665,83,73
0.08702461857785226,94,32
0.05491243651872542,80,59
0.01597268108451067,83,76
0.0075019773479395434,77,22
0.6045046531068955,96,51
0.010595681875101138,73,30
0.05473666734251919,82,63
0.2661078021357947,92,43
0.05217102455881801,81,62
0.020050424442586933,73,60
0.24084621884298418,91,43
0.02579954693083988,82,71
0.006600055623831531,81,18
0.04148346912098925,77,45
0.04472694576063724,87,30
0.05473666734251919,82,37
0.023593979566704677,73,46
0.038665982489521356,82,33
0.016279514660577376,74,34
0.11863526922190197,86,59
0.16680191703631334,89,41
0.09591240695367824,91,66
0.026900993387042146,74,45
0.07962641565196349,90,67
0.1690863240999485,90,40
0.07408700150965251,89,33
0.023400181730287857,81,71
0.020927524731741302,76,66
0.16007495116447476,87,44
0.12111348573464051,91,36
0.3848451074503569,93,47
0.0463908619389907,82,35
0.13483994984145561,85,52
0.0940630239578673,83,44
0.016934820507376807,81,26
0.13600812036370122,96,65
0.008331365825350772,74,26
0.08831430260707972,82,50
0.20347212784368868,91,59
0.00874960709411658,80,21
0.13397314758737486,86,57
0.16007495116447476,87,44
0.006199308402154683,74,23
0.13547328729668945,91,37
0.0211931087162365,75,64
0.19324818900859572,89,43
0.02227161434177032,73,57
0.02105821489024618,81,28
0.041367211316563665,81,35
0.05275402167637245,95,28
0.19733195124616984,96,62
0.1150482307086501,89,37
0.014713652841100322,82,24
0.011843624451975636,69,41
0.012963606508745645,74,31
0.16266182195658574,94,37
0.06619491015904533,80,50
0.03647208551311417,77,41
0.15329743793910103,89,40
0.2879048419512177,92,56
0.13547328729668945,91,37
0.056281633187907916,79,46
0.05186728736727905,83,65
0.12378852589120114,87,40
0.13397314758737486,86,57
0.2879048419512177,92,56
0.015733632027312375,71,59
0.048518015524977205,81,37
0.13543398715034177,85,50
0.20078177546659529,90,58
0.020394889311687113,72,54
0.07643358275446079,81,51
0.2010943829502181,92,40
0.057794299712744655,84,35
0.11863526922190197,86,41
0.05170777098580277,86,32
0.02219028829601799,90,23
0.0023765515250777102,73,15
0.031773956710797906,82,69
0.0036430376607776887,74,18
0.14989124295708028,95,36
0.04625676875076592,86,31
0.037746764679656014,78,39
0.037759055158289846,88,28
